timestamp,cluster_id,namespace,deployment_name,service_name,pod_name,container_name,node_name,workload_type,version,cpu_usage_mcores,cpu_limit_mcores,memory_usage_mb,memory_limit_mb,memory_working_set_mb,network_rx_kbps,network_tx_kbps,disk_read_kbps,disk_write_kbps,request_rate_rps,error_rate_rps,latency_p50_ms,latency_p95_ms,restart_count,pod_phase,ready,deployment_age_minutes,scenario_tag,event_hint
2026-07-13T09:01:30+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,310.34,1000,426.69,1024,394.31,550.37,297.64,13.65,40.07,107.16,0.29,66.09,142.98,0,Running,True,1530,memory_leak_after_deployment,
2026-07-13T09:01:31+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,330.38,1000,424.62,1024,393.71,565.57,410.51,14.61,9.26,105.8,0.0,85.69,150.2,0,Running,True,1531,memory_leak_after_deployment,
2026-07-13T09:01:32+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,340.28,1000,429.34,1024,369.24,445.54,312.22,23.91,12.61,105.51,0.0,81.1,145.21,0,Running,True,1532,memory_leak_after_deployment,
2026-07-13T09:01:33+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,325.7,1000,423.16,1024,360.69,643.52,432.94,7.25,27.42,105.1,0.42,93.21,153.36,0,Running,True,1533,memory_leak_after_deployment,
2026-07-13T09:01:34+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,325.99,1000,429.61,1024,384.92,413.99,222.72,19.71,54.77,84.99,0.0,70.03,146.67,0,Running,True,1534,memory_leak_after_deployment,
2026-07-13T09:01:35+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,371.01,1000,420.15,1024,378.88,646.23,481.81,31.8,25.92,105.42,0.0,91.64,113.2,0,Running,True,1535,memory_leak_after_deployment,
2026-07-13T09:01:36+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,351.44,1000,421.88,1024,346.29,411.65,382.68,34.87,57.44,89.82,0.23,88.39,148.96,0,Running,True,1536,memory_leak_after_deployment,
2026-07-13T09:01:37+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,383.82,1000,425.06,1024,373.49,662.88,378.99,26.11,17.13,104.16,0.05,81.47,138.45,0,Running,True,1537,memory_leak_after_deployment,
2026-07-13T09:01:38+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,316.26,1000,426.64,1024,362.95,512.02,215.39,16.76,42.35,103.2,0.0,88.83,159.01,0,Running,True,1538,memory_leak_after_deployment,
2026-07-13T09:01:39+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,323.71,1000,428.3,1024,375.45,375.19,341.05,9.47,39.22,100.24,0.0,81.45,159.79,0,Running,True,1539,memory_leak_after_deployment,
2026-07-13T09:01:40+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,314.77,1000,426.06,1024,350.97,525.4,406.53,5.95,40.35,110.08,0.27,89.12,190.85,0,Running,True,1540,memory_leak_after_deployment,
2026-07-13T09:01:41+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,307.77,1000,413.81,1024,347.19,442.72,187.54,18.27,16.64,87.19,0.3,91.13,156.49,0,Running,True,1541,memory_leak_after_deployment,
2026-07-13T09:01:42+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,310.3,1000,422.24,1024,365.56,794.55,387.95,31.32,50.76,123.65,0.03,85.95,166.45,0,Running,True,1542,memory_leak_after_deployment,
2026-07-13T09:01:43+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,339.37,1000,423.85,1024,362.52,322.36,196.95,23.88,59.99,95.69,0.09,100.34,178.63,0,Running,True,1543,memory_leak_after_deployment,
2026-07-13T09:01:44+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,323.44,1000,432.75,1024,376.05,556.76,408.13,27.81,46.48,93.96,0.0,85.45,172.7,0,Running,True,1544,memory_leak_after_deployment,
2026-07-13T09:01:45+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,367.4,1000,406.46,1024,387.33,394.06,208.41,10.33,11.94,101.11,0.0,76.9,123.21,0,Running,True,1545,memory_leak_after_deployment,
2026-07-13T09:01:46+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,335.91,1000,426.59,1024,389.78,505.75,242.37,29.48,47.18,91.33,0.0,82.31,183.04,0,Running,True,1546,memory_leak_after_deployment,
2026-07-13T09:01:47+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,301.83,1000,417.92,1024,352.51,575.03,425.69,9.01,50.06,100.31,0.0,63.42,152.02,0,Running,True,1547,memory_leak_after_deployment,
2026-07-13T09:01:48+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,349.16,1000,418.15,1024,399.36,412.6,245.81,15.92,42.25,118.35,0.23,83.52,136.46,0,Running,True,1548,memory_leak_after_deployment,
2026-07-13T09:01:49+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,335.33,1000,440.59,1024,420.38,490.42,424.83,7.66,42.98,102.49,0.0,86.58,150.4,0,Running,True,1549,memory_leak_after_deployment,
2026-07-13T09:01:50+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,322.17,1000,415.41,1024,377.12,352.97,440.63,34.76,38.02,102.06,0.0,79.3,154.92,0,Running,True,1550,memory_leak_after_deployment,
2026-07-13T09:01:51+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,366.23,1000,417.96,1024,349.81,590.23,345.52,17.15,28.56,79.47,0.22,95.62,118.95,0,Running,True,1551,memory_leak_after_deployment,
2026-07-13T09:01:52+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,325.73,1000,417.26,1024,363.8,475.7,272.58,34.74,50.23,90.15,0.0,76.12,184.54,0,Running,True,1552,memory_leak_after_deployment,
2026-07-13T09:01:53+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,360.97,1000,427.49,1024,356.85,794.2,423.67,34.0,43.9,108.44,0.0,80.8,161.81,0,Running,True,1553,memory_leak_after_deployment,
2026-07-13T09:01:54+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,348.81,1000,410.22,1024,361.39,630.99,490.25,14.45,49.45,100.12,0.0,90.69,161.0,0,Running,True,1554,memory_leak_after_deployment,
2026-07-13T09:01:55+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,358.26,1000,417.11,1024,373.46,480.57,307.03,30.59,19.76,92.85,0.12,90.11,149.28,0,Running,True,1555,memory_leak_after_deployment,
2026-07-13T09:01:56+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,306.29,1000,422.61,1024,396.93,741.56,248.71,35.86,18.41,110.05,0.0,80.82,171.88,0,Running,True,1556,memory_leak_after_deployment,
2026-07-13T09:01:57+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,302.78,1000,414.37,1024,366.74,509.61,278.19,6.0,51.8,88.68,0.12,75.12,186.4,0,Running,True,1557,memory_leak_after_deployment,
2026-07-13T09:01:58+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,369.32,1000,403.34,1024,341.01,410.58,456.15,16.91,53.42,103.82,0.0,80.64,160.18,0,Running,True,1558,memory_leak_after_deployment,
2026-07-13T09:01:59+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,356.4,1000,419.7,1024,385.35,436.81,209.02,38.18,9.71,102.94,0.03,82.18,152.43,0,Running,True,1559,memory_leak_after_deployment,
2026-07-13T09:02:00+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,295.86,1000,422.46,1024,389.01,469.64,386.16,29.17,40.52,90.34,0.15,86.81,151.92,0,Running,True,1560,memory_leak_after_deployment,
2026-07-13T09:02:01+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,339.83,1000,420.15,1024,373.39,638.61,221.6,12.76,43.05,97.23,0.0,86.57,135.39,0,Running,True,1561,memory_leak_after_deployment,
2026-07-13T09:02:02+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,295.7,1000,423.27,1024,365.22,621.38,378.31,23.58,28.4,110.62,0.09,87.33,172.11,0,Running,True,1562,memory_leak_after_deployment,
2026-07-13T09:02:03+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,353.73,1000,433.32,1024,400.58,385.89,353.22,14.48,18.83,85.97,0.0,80.0,153.47,0,Running,True,1563,memory_leak_after_deployment,
2026-07-13T09:02:04+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,316.28,1000,424.14,1024,354.96,399.36,243.61,23.76,46.92,103.28,0.0,80.11,127.68,0,Running,True,1564,memory_leak_after_deployment,
2026-07-13T09:02:05+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,302.69,1000,412.61,1024,349.04,370.64,322.03,30.36,58.71,93.27,0.21,78.04,203.54,0,Running,True,1565,memory_leak_after_deployment,
2026-07-13T09:02:06+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,335.36,1000,423.95,1024,378.77,402.65,216.85,11.79,17.51,94.22,0.14,80.82,157.3,0,Running,True,1566,memory_leak_after_deployment,
2026-07-13T09:02:07+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,329.14,1000,440.48,1024,372.26,341.04,401.01,14.6,58.59,111.32,0.0,84.72,184.87,0,Running,True,1567,memory_leak_after_deployment,
2026-07-13T09:02:08+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,369.68,1000,414.98,1024,372.44,659.72,255.66,35.4,32.0,107.47,0.0,90.06,170.51,0,Running,True,1568,memory_leak_after_deployment,
2026-07-13T09:02:09+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,297.25,1000,424.97,1024,400.4,531.27,324.3,20.42,15.14,95.15,0.0,84.4,164.17,0,Running,True,1569,memory_leak_after_deployment,
2026-07-13T09:02:10+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,302.05,1000,421.42,1024,348.6,756.28,358.88,33.77,27.04,104.53,0.12,89.84,174.29,0,Running,True,1570,memory_leak_after_deployment,
2026-07-13T09:02:11+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,340.08,1000,426.67,1024,354.3,586.87,217.42,10.22,35.96,100.62,0.0,88.44,156.74,0,Running,True,1571,memory_leak_after_deployment,
2026-07-13T09:02:12+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,302.86,1000,422.17,1024,364.14,687.01,216.54,31.76,38.35,91.94,0.21,85.32,168.43,0,Running,True,1572,memory_leak_after_deployment,
2026-07-13T09:02:13+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,330.44,1000,420.23,1024,391.11,437.92,389.08,20.77,29.35,109.05,0.0,85.77,144.68,0,Running,True,1573,memory_leak_after_deployment,
2026-07-13T09:02:14+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,322.98,1000,416.52,1024,391.71,766.99,300.02,26.74,38.53,102.88,0.0,95.05,136.9,0,Running,True,1574,memory_leak_after_deployment,
2026-07-13T09:02:15+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,319.95,1000,418.51,1024,386.54,822.37,296.99,12.39,41.32,113.21,0.04,93.37,126.85,0,Running,True,1575,memory_leak_after_deployment,
2026-07-13T09:02:16+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,347.92,1000,422.14,1024,355.43,384.01,225.93,5.09,29.78,101.53,0.21,81.5,181.56,0,Running,True,1576,memory_leak_after_deployment,
2026-07-13T09:02:17+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,321.07,1000,438.39,1024,395.93,418.01,261.28,29.74,43.66,96.97,0.29,98.51,147.95,0,Running,True,1577,memory_leak_after_deployment,
2026-07-13T09:02:18+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,322.52,1000,416.64,1024,368.13,543.94,425.97,32.57,39.38,89.27,0.0,76.97,139.18,0,Running,True,1578,memory_leak_after_deployment,
2026-07-13T09:02:19+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,333.18,1000,419.72,1024,383.02,818.92,372.46,24.06,40.62,113.72,0.0,92.87,149.15,0,Running,True,1579,memory_leak_after_deployment,
2026-07-13T09:02:20+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,342.21,1000,419.6,1024,397.44,611.47,201.48,10.81,21.92,90.99,0.08,86.56,163.01,0,Running,True,1580,memory_leak_after_deployment,
2026-07-13T09:02:21+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,379.55,1000,422.31,1024,390.58,528.42,272.3,9.35,42.88,95.01,0.0,80.01,143.0,0,Running,True,1581,memory_leak_after_deployment,
2026-07-13T09:02:22+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,352.46,1000,414.9,1024,380.86,813.41,393.27,22.28,9.42,112.32,0.0,78.34,161.49,0,Running,True,1582,memory_leak_after_deployment,
2026-07-13T09:02:23+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,340.41,1000,415.58,1024,343.1,504.0,302.45,13.76,10.02,101.94,0.0,97.38,185.33,0,Running,True,1583,memory_leak_after_deployment,
2026-07-13T09:02:24+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,318.58,1000,415.1,1024,396.28,693.38,382.04,38.28,59.98,102.54,0.07,90.47,190.19,0,Running,True,1584,memory_leak_after_deployment,
2026-07-13T09:02:25+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,309.63,1000,418.58,1024,382.64,372.49,187.51,31.47,30.88,88.42,0.0,84.73,185.3,0,Running,True,1585,memory_leak_after_deployment,
2026-07-13T09:02:26+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,330.84,1000,415.86,1024,378.94,710.85,253.95,25.49,39.91,99.81,0.24,105.93,147.01,0,Running,True,1586,memory_leak_after_deployment,
2026-07-13T09:02:27+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,347.77,1000,416.08,1024,369.83,360.09,321.37,16.67,41.86,105.58,0.37,90.78,152.07,0,Running,True,1587,memory_leak_after_deployment,
2026-07-13T09:02:28+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,348.78,1000,424.73,1024,399.28,478.19,435.2,15.09,56.99,106.64,0.1,93.84,175.57,0,Running,True,1588,memory_leak_after_deployment,
2026-07-13T09:02:29+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,338.78,1000,431.06,1024,402.56,537.94,330.55,16.01,22.78,98.25,0.03,94.74,138.74,0,Running,True,1589,memory_leak_after_deployment,
2026-07-13T09:02:30+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,316.6,1000,422.95,1024,404.27,480.86,353.63,39.58,41.17,99.79,0.26,87.3,157.67,0,Running,True,1590,memory_leak_after_deployment,
2026-07-13T09:02:31+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,340.13,1000,409.12,1024,366.56,509.54,268.71,17.66,46.6,104.85,0.43,83.84,163.43,0,Running,True,1591,memory_leak_after_deployment,
2026-07-13T09:02:32+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,357.16,1000,422.0,1024,382.98,632.66,257.27,24.22,56.02,98.55,0.06,90.03,157.2,0,Running,True,1592,memory_leak_after_deployment,
2026-07-13T09:02:33+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,327.89,1000,416.43,1024,367.01,664.64,255.84,39.06,38.49,108.21,0.0,86.06,140.4,0,Running,True,1593,memory_leak_after_deployment,
2026-07-13T09:02:34+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,291.7,1000,429.56,1024,366.63,350.73,345.04,24.33,10.13,94.47,0.08,97.75,152.95,0,Running,True,1594,memory_leak_after_deployment,
2026-07-13T09:02:35+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,362.35,1000,415.56,1024,398.49,618.06,294.27,9.11,50.77,86.95,0.0,88.52,143.96,0,Running,True,1595,memory_leak_after_deployment,
2026-07-13T09:02:36+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,337.54,1000,411.83,1024,366.44,628.38,356.01,14.57,50.91,100.95,0.0,74.76,168.7,0,Running,True,1596,memory_leak_after_deployment,
2026-07-13T09:02:37+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,320.37,1000,425.2,1024,407.02,467.75,417.17,18.43,55.7,114.17,0.0,72.8,140.55,0,Running,True,1597,memory_leak_after_deployment,
2026-07-13T09:02:38+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,327.13,1000,419.64,1024,373.96,672.69,444.02,14.67,48.45,96.69,0.07,75.2,180.04,0,Running,True,1598,memory_leak_after_deployment,
2026-07-13T09:02:39+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,344.9,1000,419.34,1024,368.22,730.73,357.37,33.72,20.56,101.43,0.09,89.83,162.43,0,Running,True,1599,memory_leak_after_deployment,
2026-07-13T09:02:40+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,348.9,1000,425.14,1024,366.39,564.71,500.2,22.14,13.17,100.1,0.14,84.71,181.05,0,Running,True,1600,memory_leak_after_deployment,
2026-07-13T09:02:41+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,358.26,1000,414.59,1024,371.22,446.33,358.37,24.02,30.04,98.03,0.0,86.02,140.74,0,Running,True,1601,memory_leak_after_deployment,
2026-07-13T09:02:42+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,307.1,1000,426.73,1024,369.14,363.94,386.97,25.01,17.85,94.56,0.0,81.38,109.37,0,Running,True,1602,memory_leak_after_deployment,
2026-07-13T09:02:43+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d0,payment-api,worker-03,Deployment,v2.2.9,335.93,1000,407.33,1024,378.24,334.43,443.0,29.68,49.63,104.63,0.09,77.52,153.42,0,Running,True,1603,memory_leak_after_deployment,
