feature_id,timestamp,pod_name,service_name,namespace,scenario_tag,memory_current_mb,memory_limit_mb,memory_ratio_current,memory_avg_5s,memory_avg_10s,memory_avg_30s,memory_slope_5s,memory_slope_10s,memory_slope_30s,memory_std_30s,cpu_current_mcores,cpu_avg_5s,cpu_avg_10s,cpu_avg_30s,cpu_slope_10s,error_rate_current,error_rate_avg_5s,error_rate_avg_30s,error_rate_slope_10s,request_rate_current,request_rate_avg_30s,request_rate_slope_10s,latency_p95_current,latency_p95_avg_30s,latency_p95_slope_10s,restart_count,deployment_age_minutes,recent_deployment_flag
auth-api-6d1a0_86,2026-07-13T09:01:26+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,200.55,512,0.39169921875,210.50799999999998,210.494,214.12399999999997,-1.3230000000000164,-0.34096969696969476,-0.3671279199110178,6.8428712465274195,207.63,194.412,191.57000000000002,191.04800000000003,1.3671515151515146,0.13,0.05,0.08866666666666666,-0.010424242424242433,71.5,79.123,-0.6547878787878756,135.95,116.71633333333334,0.30848484848485136,0,1526,0
auth-api-6d1a0_87,2026-07-13T09:01:27+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,214.56,512,0.4190625,211.52399999999997,210.471,213.6676666666667,-0.8210000000000113,0.16721212121212425,-0.2668943270300324,6.303586107613026,200.11,197.256,191.50500000000002,191.30833333333334,2.4456363636363703,0.0,0.038,0.08866666666666667,-0.0021818181818181763,77.64,78.96133333333334,-0.5581818181818189,93.32,117.27600000000002,-0.7552727272727319,0,1527,0
auth-api-6d1a0_88,2026-07-13T09:01:28+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,210.28,512,0.410703125,211.13599999999997,210.685,213.467,-0.8610000000000068,0.0013939393939442794,-0.2705962180200269,6.312712488741844,218.24,199.50600000000003,196.049,192.39899999999994,2.6569090909090955,0.28,0.094,0.09633333333333333,0.0060606060606060675,69.84,78.67833333333333,-1.3893333333333302,128.34,117.46833333333335,0.07975757575757093,0,1528,0
auth-api-6d1a0_89,2026-07-13T09:01:29+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,213.24,512,0.416484375,211.096,210.848,213.2543333333333,0.25099999999996697,0.20242424242424148,-0.22962625139043755,6.204823309236981,190.32,202.87199999999999,195.577,192.05566666666664,2.2771515151515227,0.0,0.094,0.09633333333333333,-0.004363636363636368,81.34,78.76700000000001,-1.0142424242424226,119.52,118.05166666666668,0.47460606060605715,0,1529,0
auth-api-6d1a0_90,2026-07-13T09:01:30+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,225.05,512,0.43955078125,212.73600000000002,212.02800000000002,213.70066666666668,4.76799999999999,1.1372121212121296,-0.16452057842046783,6.557739798464698,206.58,204.576,199.378,192.05066666666664,1.0768484848484905,0.0,0.082,0.09633333333333333,0.002545454545454546,79.18,78.71300000000001,-0.7858787878787837,107.13,117.33133333333335,-0.1675757575757609,0,1530,0
auth-api-6d1a0_91,2026-07-13T09:01:31+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,217.29,512,0.42439453125,216.084,213.296,214.23700000000002,2.022999999999975,0.9296969696969762,-0.22757508342603636,6.145089517038282,183.71,199.79200000000003,197.102,192.3473333333333,0.6950303030302973,0.0,0.05600000000000001,0.096,-6.0606060606060733e-05,75.66,79.02266666666667,-0.5949090909090906,137.29,117.20533333333334,1.7610909090909077,0,1531,0
auth-api-6d1a0_92,2026-07-13T09:01:32+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,211.14,512,0.4123828125,215.4,213.462,213.862,0.577000000000002,0.5576969696969736,-0.19132814238043136,5.971203540672344,188.29,197.428,197.342,192.7033333333333,-0.5330909090909085,0.04,0.064,0.09733333333333333,-0.00030303030303030135,81.25,78.988,0.13284848484848852,92.64,115.61133333333333,2.15290909090909,0,1532,0
auth-api-6d1a0_93,2026-07-13T09:01:33+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,220.71,512,0.43107421875,217.48600000000002,214.311,214.17433333333335,0.10299999999999171,0.8702424242424128,-0.16454060066741288,6.078824003404591,215.74,196.928,198.21699999999998,193.92,1.1136363636363606,0.18,0.044,0.10333333333333333,0.003333333333333336,84.26,80.10633333333334,0.11478787878788367,110.12,116.24966666666666,0.7470303030303042,0,1533,0
auth-api-6d1a0_94,2026-07-13T09:01:34+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,201.04,512,0.39265625,215.046,213.071,213.37466666666668,-4.460000000000009,0.08830303030303611,-0.17441156840934827,6.178639920271113,208.69,200.602,201.73700000000002,195.37999999999997,0.03642424242424993,0.01,0.046,0.10366666666666666,-0.004484848484848478,68.33,80.01166666666667,-0.850363636363638,129.24,116.69499999999998,0.42812121212121523,0,1534,0
auth-api-6d1a0_95,2026-07-13T09:01:35+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,206.14,512,0.4026171875,211.26399999999998,212.0,212.98100000000002,-3.240000000000014,-0.0378181818181768,-0.18953281423804483,6.25286050402203,220.31,203.348,203.962,196.17433333333332,0.8043636363636335,0.14,0.074,0.098,-0.0013333333333333368,74.55,80.38666666666668,0.18539393939394078,128.99,117.01433333333331,0.28618181818181715,0,1535,0
auth-api-6d1a0_96,2026-07-13T09:01:36+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,201.88,512,0.394296875,208.18199999999996,212.13299999999998,212.241,-3.3090000000000157,-1.3531515151515106,-0.18460734149055125,6.207520661151335,193.87,205.38000000000002,202.586,196.45633333333333,0.4984242424242439,0.02,0.078,0.09866666666666668,-0.0010303030303030257,92.42,80.83033333333336,0.7379999999999999,116.87,116.52166666666666,1.3904242424242488,0,1536,0
auth-api-6d1a0_97,2026-07-13T09:01:37+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,205.96,512,0.402265625,207.14600000000002,211.273,212.03200000000004,-2.8660000000000125,-1.5280606060605988,-0.2252057842046742,6.312566776703819,198.1,207.342,202.385,197.38,0.08866666666666732,0.0,0.07,0.09866666666666667,-0.009151515151515162,86.34,81.13433333333336,1.1147272727272743,100.08,116.90266666666663,-1.0318787878787898,0,1537,0
auth-api-6d1a0_98,2026-07-13T09:01:38+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,200.49,512,0.39158203125,203.102,210.294,211.29,-0.1280000000000044,-2.1824242424242333,-0.2257530589543981,6.317550267256316,206.0,205.394,201.161,196.89133333333334,1.3428484848484867,0.04,0.042,0.1,0.003575757575757579,92.55,81.80100000000002,1.2047272727272742,105.58,116.26399999999997,-0.9014545454545387,0,1538,0
auth-api-6d1a0_99,2026-07-13T09:01:39+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,206.65,512,0.40361328125,204.224,209.635,210.80166666666665,-0.037000000000004085,-2.1847878787878736,-0.18665406006674376,6.07881345235283,198.59,203.374,201.988,196.22466666666668,0.4798787878787907,0.1,0.06000000000000001,0.095,0.0038181818181818195,80.36,81.92100000000002,1.1212121212121204,124.69,116.50799999999998,-0.0407878787878727,0,1539,0
auth-api-6d1a0_100,2026-07-13T09:01:40+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,217.18,512,0.4241796875,206.43200000000002,208.848,211.04366666666667,3.1289999999999947,-0.7455757575757468,-0.15158398220245178,6.186069156515743,188.51,197.014,200.18099999999998,194.96366666666668,0.050848484848482825,0.11,0.054000000000000006,0.09066666666666667,0.003393939393939397,109.44,82.58200000000002,2.4917575757575756,150.3,117.16699999999999,1.3281212121212125,0,1540,0
auth-api-6d1a0_101,2026-07-13T09:01:41+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,210.71,512,0.41154296875,208.198,208.19,210.98033333333333,2.6189999999999793,-0.08121212121211423,-0.1429343715239246,6.1792023161867595,180.37,194.31400000000002,199.84700000000004,193.55933333333334,-2.127818181818166,0.27,0.10400000000000001,0.09966666666666667,0.01036363636363636,92.24,82.40200000000002,2.322666666666663,152.77,118.97033333333333,4.3191515151515185,0,1541,0
auth-api-6d1a0_102,2026-07-13T09:01:42+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,209.33,512,0.40884765625,208.87199999999999,208.00900000000001,210.86666666666667,2.173999999999973,0.17763636363635907,-0.14144605116796452,6.177080179197117,214.4,197.574,202.458,193.62166666666664,-2.1044848484848484,0.02,0.10800000000000001,0.09266666666666667,0.003090909090909089,94.04,83.122,2.423454545454543,135.76,119.80300000000001,3.218060606060606,0,1542,0
auth-api-6d1a0_103,2026-07-13T09:01:43+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,207.07,512,0.40443359375,210.18800000000002,206.64499999999998,210.46766666666664,-0.7010000000000061,0.9731515151515118,-0.10957285873192824,6.015407048074386,176.68,191.70999999999998,198.55200000000002,193.50866666666667,-2.6250909090909067,0.06,0.11200000000000002,0.08966666666666669,0.007575757575757577,92.44,83.91799999999999,2.4826060606060643,119.61,119.09666666666666,1.8787272727272717,0,1543,0
auth-api-6d1a0_104,2026-07-13T09:01:44+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,214.07,512,0.41810546875,211.67199999999997,207.948,210.38133333333332,-0.9860000000000043,1.0044848484848574,-0.04362625139043947,5.941603019117115,160.35,184.062,193.71800000000002,193.65433333333334,-4.032969696969694,0.08,0.10800000000000001,0.07966666666666669,0.0032727272727272687,87.1,83.75533333333331,1.0893333333333308,114.28,118.17166666666668,1.4083030303030262,0,1544,0
auth-api-6d1a0_105,2026-07-13T09:01:45+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,221.02,512,0.4316796875,212.44,209.436,210.81466666666665,2.5359999999999685,1.5969696969697074,0.008725250278084507,6.2304833118186425,193.21,185.002,191.00799999999998,193.98100000000002,-2.287878787878782,0.06,0.098,0.07566666666666669,0.0056969696969696995,82.1,83.74133333333333,-0.38951515151515453,95.53,117.6266666666667,0.07981818181818089,0,1545,0
auth-api-6d1a0_106,2026-07-13T09:01:46+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,213.96,512,0.417890625,213.09,210.644,211.0903333333333,2.320999999999977,1.3399999999999879,-0.006324805339270244,6.178661546463534,195.04,187.936,191.125,195.09366666666668,-1.8771515151515097,0.12,0.06799999999999999,0.07966666666666669,0.00436363636363637,80.64,83.55266666666665,-0.8481818181818181,128.32,116.96733333333334,0.1374545454545464,0,1546,0
auth-api-6d1a0_107,2026-07-13T09:01:47+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,219.88,512,0.429453125,215.2,212.036,211.26000000000002,2.550999999999961,1.5315151515151555,0.07589766407118549,6.351233928442025,188.66,182.78799999999998,190.181,194.69033333333337,-1.5466060606060554,0.0,0.064,0.07033333333333334,-0.00606060606060605,80.45,83.30433333333332,-1.5797575757575772,113.64,117.05266666666668,-1.8637575757575693,0,1547,0
auth-api-6d1a0_108,2026-07-13T09:01:48+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,207.62,512,0.4055078125,215.31000000000003,212.74900000000002,211.24266666666665,-1.4040000000000041,0.5209090909090909,0.030896551724136006,6.360744877944631,207.1,188.872,190.291,195.83366666666672,0.4308484848484834,0.0,0.052000000000000005,0.07033333333333334,-0.013818181818181815,90.39,83.70066666666665,-1.2837575757575752,111.54,117.18133333333336,-3.7772121212121204,0,1548,0
auth-api-6d1a0_109,2026-07-13T09:01:49+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,221.44,512,0.4325,216.78400000000002,214.228,211.5703333333333,-0.5500000000000271,0.5883636363636403,0.09921913236929372,6.627900527489746,182.31,193.26399999999998,188.66299999999998,195.4093333333334,0.5487878787878827,0.01,0.038,0.07066666666666667,-0.016545454545454533,87.16,83.75233333333331,-1.9504242424242466,91.64,116.501,-5.574363636363631,0,1549,0
auth-api-6d1a0_110,2026-07-13T09:01:50+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,204.06,512,0.3985546875,213.392,212.91600000000003,211.26400000000004,-1.8240000000000163,0.23054545454544623,0.06234927697440988,6.758676467046406,215.29,197.67999999999998,191.34099999999998,196.96666666666667,1.9909696969696968,0.07,0.04,0.06433333333333334,-0.014242424242424242,64.05,83.074,-2.021393939393938,87.72,115.82533333333332,-5.477393939393939,0,1550,0
auth-api-6d1a0_111,2026-07-13T09:01:51+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,203.62,512,0.3976953125,211.32399999999998,212.20700000000002,211.23100000000002,-3.6080000000000245,-0.42357575757576077,-0.03285650723025927,6.794607065343352,176.64,193.99999999999997,190.968,195.9723333333334,0.45769696969697,0.29,0.074,0.07166666666666668,0.011212121212121213,81.22,82.9223333333333,-1.7523030303030311,114.91,115.59833333333333,-2.9741212121212115,0,1551,0
auth-api-6d1a0_112,2026-07-13T09:01:52+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,203.36,512,0.3971875,208.01999999999998,211.60999999999999,211.027,-2.634000000000005,-1.0979393939393771,-0.09571301446051636,6.939323304979707,160.22,188.31199999999998,185.54999999999998,195.11666666666673,0.34266666666666773,0.0,0.074,0.06966666666666668,0.0039393939393939405,77.48,82.59133333333332,-1.4336363636363645,117.03,114.89833333333333,-1.030303030303031,0,1552,0
auth-api-6d1a0_113,2026-07-13T09:01:53+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,206.2,512,0.402734375,207.73600000000002,211.523,210.8263333333333,-3.118000000000008,-1.6956969696969613,-0.11862736373749354,6.990487863855616,183.92,183.676,186.274,194.34766666666673,-0.3375757575757534,0.0,0.074,0.06966666666666668,-0.00042424242424242344,74.74,82.66133333333332,-1.1703636363636376,126.32,116.15866666666666,0.5706060606060669,0,1553,0
auth-api-6d1a0_114,2026-07-13T09:01:54+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,214.25,512,0.41845703125,206.298,211.541,210.85333333333332,2.295999999999983,-1.3771515151515146,-0.07851390433816066,7.002484944810582,215.4,190.29399999999998,191.77900000000002,195.74466666666666,-0.4771515151515224,0.28,0.128,0.079,0.012545454545454542,88.63,83.163,-0.2909090909090917,124.97,117.22099999999999,1.6612121212121236,0,1554,0
auth-api-6d1a0_115,2026-07-13T09:01:55+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,205.27,512,0.40091796875,206.54000000000002,209.96600000000004,210.46733333333336,1.4189999999999918,-1.0872727272727218,-0.07317908787541738,6.979657107145977,175.82,182.4,190.04,195.00333333333336,-1.2522424242424195,0.0,0.11400000000000002,0.07699999999999999,0.006484848484848485,88.23,82.85233333333332,0.21484848484848648,79.33,116.44766666666665,-1.117212121212118,0,1555,0
auth-api-6d1a0_116,2026-07-13T09:01:56+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,227.18,512,0.4437109375,211.252,211.288,211.35500000000002,4.670999999999987,0.11793939393939258,-0.03375083426029489,7.358021543491347,172.27,181.52599999999998,187.76299999999998,193.8246666666667,-1.8881818181818095,0.25,0.10600000000000001,0.081,0.01878787878787879,74.71,82.95933333333332,-0.1884848484848466,130.25,116.25766666666667,1.2641818181818207,0,1556,0
auth-api-6d1a0_117,2026-07-13T09:01:57+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,224.58,512,0.4386328125,215.496,211.75799999999998,211.689,4.968999999999984,1.415757575757586,0.07367519466072679,7.726702178272705,238.8,197.24200000000002,192.777,195.11433333333335,0.9554545454545398,0.0,0.10600000000000001,0.08099999999999999,0.00787878787878788,76.73,82.929,-0.4224242424242385,116.68,117.03633333333333,1.9033333333333373,0,1557,0
auth-api-6d1a0_118,2026-07-13T09:01:58+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,220.39,512,0.43044921875,218.334,213.035,212.026,3.158999999999971,1.6107272727272655,0.12009343715239056,7.882041832436306,163.23,193.10399999999998,188.39000000000001,193.28066666666666,0.2986666666666684,0.0,0.10600000000000001,0.07166666666666667,-0.0030303030303030286,86.1,83.47099999999999,0.5624848484848458,140.68,117.44766666666665,3.674727272727277,0,1558,0
auth-api-6d1a0_119,2026-07-13T09:01:59+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,206.74,512,0.4037890625,216.83200000000002,211.56499999999997,211.80933333333334,-0.3850000000000043,1.8276969696969743,0.09436262513903823,7.936668689384575,190.81,188.186,189.24,193.297,0.02533333333334679,0.2,0.09,0.07833333333333335,-0.0023636363636363594,88.16,83.69833333333332,1.4964242424242435,135.96,117.99566666666665,3.508787878787875,0,1559,0
auth-api-6d1a0_120,2026-07-13T09:02:00+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,223.17,512,0.43587890625,220.41199999999998,213.47600000000003,211.7466666666667,-2.586000000000043,1.9603636363636312,0.25897219132368643,7.835292100416586,198.58,192.73800000000003,187.56900000000002,193.03033333333335,2.2714545454545427,0.26,0.142,0.08700000000000001,0.003272727272727262,88.61,84.01266666666666,0.9021212121212085,135.49,118.94099999999999,2.5186666666666717,0,1560,0
auth-api-6d1a0_121,2026-07-13T09:02:01+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,210.1,512,0.4103515625,216.996,214.12399999999997,211.50700000000003,-2.6180000000000114,1.1191515151515028,0.2865784204671807,7.7695737911774625,191.87,196.658,189.092,193.30233333333337,1.7774545454545518,0.03,0.098,0.08800000000000001,0.008727272727272733,74.74,83.98199999999999,0.39824242424242134,101.27,117.74033333333333,0.8956363636363617,0,1561,0
auth-api-6d1a0_122,2026-07-13T09:02:02+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,214.93,512,0.41978515625,215.06599999999997,215.281,211.63333333333335,-0.7560000000000203,0.4455151515151569,0.30613125695216203,7.794174364420422,199.77,188.852,193.04699999999997,193.685,0.43509090909091747,0.33,0.164,0.09766666666666667,0.014363636363636372,93.01,84.374,0.7201212121212099,111.65,118.37399999999998,0.14545454545454686,0,1562,0
auth-api-6d1a0_123,2026-07-13T09:02:03+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,205.84,512,0.40203125,212.156,215.24499999999998,211.1376666666667,-1.0040000000000182,-0.6748484848484745,0.3313526140155684,7.668861662293973,182.41,192.688,192.89600000000002,192.574,-0.7535757575757487,0.07,0.17800000000000002,0.09400000000000001,0.001818181818181807,76.91,84.12899999999999,-0.20709090909090724,105.25,118.21166666666667,-0.26927272727272794,0,1563,0
auth-api-6d1a0_124,2026-07-13T09:02:04+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,203.68,512,0.3978125,211.544,214.18800000000002,211.22566666666668,-4.324000000000021,-1.371999999999997,0.21359955506117423,7.563417711012948,203.21,195.168,191.67700000000002,192.39133333333336,1.3092727272727354,0.0,0.13800000000000004,0.09366666666666665,0.0032727272727272796,79.73,84.509,-0.08078787878787891,88.13,116.84133333333332,-1.4524242424242386,0,1564,0
auth-api-6d1a0_125,2026-07-13T09:02:05+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,223.05,512,0.43564453125,211.51999999999998,215.96599999999998,211.78933333333336,1.4649999999999657,-1.4831515151515153,0.25481201334816117,7.79781708328477,186.37,192.726,192.73200000000003,191.26000000000002,-0.0373333333333211,0.15,0.11599999999999999,0.094,-0.0023636363636363633,103.42,85.47133333333333,1.4189090909090931,137.2,117.115,-2.555151515151515,0,1565,0
auth-api-6d1a0_126,2026-07-13T09:02:06+00:00,auth-api-6d1a0,auth-api,auth,normal_with_small_noise,211.27,512,0.41263671875,211.754,214.375,212.10233333333338,0.9890000000000068,-0.9916969696969512,0.18312124582869407,7.571517263941284,179.65,190.28199999999998,193.46999999999997,190.786,-2.1150303030302946,0.22,0.154,0.10066666666666667,0.010666666666666665,71.82,84.78466666666667,0.10951515151514868,131.46,117.60133333333333,-1.277757575757577,0,1566,0
